lat, lon, rep_date, source, sensor, fwi, fuel, ros, sfc, tfc, bfc, hfi, estarea
50.004,-115.118,2017-09-12 05:02:00,USFS,MODIS,32.565,C2,11.2798,4.53975,5.26776,5.23178,17826,11.67
49.91,-115.16,2017-09-12 05:02:00,NOAA,AVHRR,34.171,C2,12.6168,4.43945,5.19144,4.95739,19650,11.67
49.26,-114.897,2017-09-12 05:02:00,USFS,MODIS,32.695,C2,11.3004,4.59246,5.32046,5.00872,18037,11.67
49.25,-114.88,2017-09-12 05:02:00,NOAA,AVHRR,31.506,C2,10.7807,4.40597,5.12597,4.65928,16579,11.67
49.26,-114.88,2017-09-12 05:02:00,NOAA,AVHRR,31.891,C2,10.7919,4.55628,5.27628,4.94901,17082,11.67
49.27,-114.86,2017-09-12 05:02:00,NOAA,AVHRR,29.722,C2,9.90837,4.25559,4.95959,4.43811,14742,11.67
49.06,-114.163,2017-09-12 05:02:00,USFS,MODIS,23.227,C2,5.78821,4.46731,5.01931,4.60291,8716,11.67
49.053,-114.143,2017-09-12 05:02:00,USFS,MODIS,23.753,C2,6.04649,4.47295,5.04095,4.60454,9144,11.67
49.048,-114.173,2017-09-12 05:02:00,USFS,MODIS,23.682,C2,6.01845,4.46518,5.03318,4.60799,9088,11.67
49.058,-114.227,2017-09-12 05:02:00,USFS,MODIS,22.963,C2,5.66708,4.45859,5.00259,4.64389,8505,11.67
49.057,-114.177,2017-09-12 05:02:00,USFS,MODIS,23.252,C2,5.8004,4.46748,5.01948,4.61285,8734,11.67
49.056,-114.242,2017-09-12 05:02:00,USFS,MODIS,23.037,C2,5.71044,4.45133,5.00333,4.63994,8571,11.67
49.04,-114.194,2017-09-12 05:02:00,USFS,MODIS,22.278,C2,5.94688,4.03643,4.59643,3.95524,8200,11.67
49.05,-114.11,2017-09-12 05:02:00,NOAA,AVHRR,24.13,C2,6.3039,4.41552,4.99952,4.45285,9455,11.67
50.68,-110.744,2017-09-12 05:02:00,USFS,MODIS,54.782,O1,31.2088,0.35,0.35,0.3772,3277,32.43
50.7,-110.59,2017-09-12 05:02:00,NOAA,AVHRR,55.641,O1,42.343,0.35,0.35,0.378366,4446,32.43
50.69,-110.67,2017-09-12 05:02:00,NOAA,AVHRR,55.109,O1,33.8726,0.35,0.35,0.374267,3557,32.43
50.68,-110.5,2017-09-12 05:02:00,NOAA,AVHRR,55.999,O1,40.4428,0.35,0.35,0.377914,4246,32.43
50.68,-110.45,2017-09-12 05:02:00,NOAA,AVHRR,56.493,O1,40.8353,0.35,0.35,0.385328,4288,32.43
49.103,-113.972,2017-09-12 05:02:00,USFS,MODIS,25.815,O1,2.00575,0.35,0.35,0.33596,211,32.43
49.103,-113.862,2017-09-12 05:02:00,USFS,MODIS,29.73,O1,2.46405,0.35,0.35,0.348483,259,32.43
50.677,-110.567,2017-09-12 05:02:00,USFS,MODIS,55.546,O1,42.1285,0.35,0.35,0.379381,4423,32.43
50.676,-110.507,2017-09-12 05:02:00,USFS,MODIS,55.976,O1,34.5786,0.35,0.35,0.38007,3631,32.43
49.15,-113.8,2017-09-12 05:02:00,NOAA,AVHRR,31.065,O1,3.045,0.35,0.35,0.353854,320,32.43
49.016,-114.104,2017-09-12 05:02:00,USFS,MODIS,23.853,O1,2.05112,0.35,0.35,0.269082,215,32.43
49.13,-113.83,2017-09-12 05:02:00,NOAA,AVHRR,30.644,O1,2.40698,0.35,0.35,0.353715,253,32.43
49.17,-114.1,2017-09-12 05:02:00,NOAA,AVHRR,16.932,O1,0.364611,0.35,0.35,0.249783,38,32.43
49.073,-114.001,2017-09-12 05:02:00,USFS,MODIS,23.416,O1,1.35188,0.35,0.35,0.260474,142,32.43
49.06,-113.962,2017-09-12 05:02:00,USFS,MODIS,26.654,O1,1.64655,0.35,0.35,0.302163,173,32.43
50.715,-110.359,2017-09-12 05:02:00,USFS,MODIS,57.225,O1,32.3207,0.35,0.35,0.382074,3394,32.43
50.712,-110.446,2017-09-12 05:02:00,USFS,MODIS,56.739,O1,38.946,0.35,0.35,0.381711,4089,32.43
50.71,-110.46,2017-09-12 05:02:00,USFS,MODIS,56.456,O1,35.2328,0.35,0.35,0.37731,3699,32.43
50.68,-110.479,2017-09-12 05:02:00,USFS,MODIS,56.279,O1,39.3856,0.35,0.35,0.386287,4135,32.43
50.672,-110.741,2017-09-12 05:02:00,USFS,MODIS,54.743,O1,28.9108,0.35,0.35,0.377975,3036,32.43
49.096,-113.869,2017-09-12 05:02:00,USFS,MODIS,29.589,O1,3.48936,0.35,0.35,0.34858,366,32.43
49.077,-113.921,2017-09-12 05:02:00,USFS,MODIS,25.539,O1,1.20965,0.35,0.35,0.259497,127,32.43
49.076,-113.986,2017-09-12 05:02:00,USFS,MODIS,26.025,O1,1.6176,0.35,0.35,0.322876,170,32.43
49.11,-113.95,2017-09-12 05:02:00,NOAA,AVHRR,25.277,O1,1.86067,0.35,0.35,0.28874,195,32.43
49.078,-113.862,2017-09-12 05:02:00,USFS,MODIS,30.106,O1,2.47225,0.35,0.35,0.352744,260,32.43
50.74,-110.308,2017-09-12 05:02:00,USFS,MODIS,57.572,O1,13.3797,0.35,0.35,0.376659,1405,32.43
50.7,-110.63,2017-09-12 05:02:00,NOAA,AVHRR,55.477,O1,40.9826,0.35,0.35,0.378816,4303,32.43
50.67,-110.72,2017-09-12 05:02:00,NOAA,AVHRR,54.632,O1,32.3135,0.35,0.35,0.370983,3393,32.43
49.18,-114.08,2017-09-12 05:02:00,NOAA,AVHRR,17.587,O1,1.67661,0.35,0.35,0.257601,176,32.43
49.119,-113.821,2017-09-12 05:02:00,USFS,MODIS,31.061,O1,2.97711,0.35,0.35,0.353687,313,32.43
49.118,-114.057,2017-09-12 05:02:00,USFS,MODIS,19.79,O1,1.36334,0.35,0.35,0.249048,143,32.43
49.096,-114.014,2017-09-12 05:02:00,USFS,MODIS,23.75,O1,0.510715,0.35,0.35,0.288973,54,32.43
49.02,-114.02,2017-09-12 05:02:00,NOAA,AVHRR,25.743,O1,1.88335,0.35,0.35,0.281054,198,32.43
49.05,-114.03,2017-09-12 05:02:00,NOAA,AVHRR,25.03,O1,1.93331,0.35,0.35,0.291764,203,32.43
49.15,-113.92,2017-09-12 05:02:00,NOAA,AVHRR,25.812,O1,1.50671,0.35,0.35,0.306894,158,32.43
49.16,-114.13,2017-09-12 05:02:00,NOAA,AVHRR,16.794,O1,0.646884,0.35,0.35,0.255289,68,32.43
49.12,-114.07,2017-09-12 05:02:00,NOAA,AVHRR,21.468,D1,0.817539,1.42755,1.42755,4.14473,350,29.4
49.117,-113.836,2017-09-12 05:02:00,USFS,MODIS,30.554,D1,0.315912,1.48284,1.48284,5.05419,141,29.4
49.116,-113.898,2017-09-12 05:02:00,USFS,MODIS,27.982,D1,0.26485,1.47249,1.47249,4.75265,117,29.4
49.115,-113.96,2017-09-12 05:02:00,USFS,MODIS,24.789,D1,1.10482,1.43063,1.43063,4.11528,474,29.4
49.114,-113.911,2017-09-12 05:02:00,USFS,MODIS,26.619,D1,1.27183,1.43686,1.43686,4.1592,548,29.4
49.112,-113.975,2017-09-12 05:02:00,USFS,MODIS,24.927,D1,0.214362,1.45112,1.45112,4.3788,93,29.4
49.111,-113.927,2017-09-12 05:02:00,USFS,MODIS,26.751,D1,0.24553,1.46002,1.46002,4.49948,108,29.4
49.075,-113.937,2017-09-12 05:02:00,USFS,MODIS,25.808,D1,1.27546,1.40461,1.40461,3.88024,537,29.4
49.055,-113.992,2017-09-12 05:02:00,USFS,MODIS,26.524,D1,1.1957,1.46431,1.46431,4.62894,525,29.4
49.095,-113.906,2017-09-12 05:02:00,USFS,MODIS,28.316,D1,0.268887,1.4792,1.4792,4.95654,119,29.4
49.094,-113.884,2017-09-12 05:02:00,USFS,MODIS,29.109,D1,1.42627,1.48004,1.48004,4.97423,633,29.4
49.04,-114,2017-09-12 05:02:00,NOAA,AVHRR,25.673,D1,0.243157,1.42126,1.42126,4.04168,104,29.4
49.102,-113.924,2017-09-12 05:02:00,USFS,MODIS,27.478,D1,0.252942,1.47639,1.47639,4.87321,112,29.4
49.101,-113.84,2017-09-12 05:02:00,USFS,MODIS,30.559,D1,1.58023,1.48279,1.48279,5.0595,703,29.4
49.138,-114.001,2017-09-12 05:02:00,USFS,MODIS,22.357,C2,5.7525,4.16771,4.71971,3.96794,8145,36.84
49.05,-113.97,2017-09-12 05:02:00,NOAA,AVHRR,26.302,C2,7.72306,4.27409,4.91409,4.13905,11386,36.84
49.175,-113.953,2017-09-12 05:02:00,USFS,MODIS,24.056,C2,6.16742,4.5065,5.0825,4.53935,9404,36.84
49.085,-113.964,2017-09-12 05:02:00,USFS,MODIS,26.414,C2,7.40745,4.53319,5.16519,4.63095,11478,36.84
49.087,-114.01,2017-09-12 05:02:00,USFS,MODIS,23.371,C2,6.45079,4.07764,4.66164,3.87004,9021,36.84
49.18,-114.14,2017-09-12 05:02:00,NOAA,AVHRR,17.041,C2,3.4043,4.15305,4.52105,4.02769,4617,36.84
49.092,-114.093,2017-09-12 05:02:00,USFS,MODIS,22.31,C2,5.52295,4.30677,4.84277,4.23085,8024,36.84
49.059,-114.027,2017-09-12 05:02:00,USFS,MODIS,24.641,C2,6.82867,4.2461,4.8541,4.10045,9944,36.84
49.053,-113.945,2017-09-12 05:02:00,USFS,MODIS,27.961,C2,8.24133,4.59541,5.25941,4.79118,13003,36.84
49.05,-114.023,2017-09-12 05:02:00,USFS,MODIS,25.183,C2,7.06007,4.28622,4.90222,4.16569,10383,36.84
49.048,-113.974,2017-09-12 05:02:00,USFS,MODIS,26.259,C2,7.69887,4.27331,4.91331,4.14059,11348,36.84
49.033,-114.064,2017-09-12 05:02:00,USFS,MODIS,23.742,C2,6.8111,4.00559,4.60559,3.79806,9411,36.84
49.032,-114.014,2017-09-12 05:02:00,USFS,MODIS,26.367,C2,7.5469,4.40095,5.03295,4.37186,11395,36.84
49.03,-114.079,2017-09-12 05:02:00,USFS,MODIS,25.418,C2,6.96647,4.43627,5.05227,4.48079,10559,36.84
49.029,-114.03,2017-09-12 05:02:00,USFS,MODIS,26.317,C2,7.45274,4.44816,5.08016,4.47739,11358,36.84
49.023,-114.06,2017-09-12 05:02:00,USFS,MODIS,25.69,C2,7.22666,4.35857,4.98257,4.32061,10802,36.84
49.14,-114.01,2017-09-12 05:02:00,NOAA,AVHRR,22.437,C2,5.62731,4.27616,4.82016,4.13563,8137,36.84
49.05,-113.85,2017-09-12 05:02:00,NOAA,AVHRR,30.178,C2,9.77175,4.47249,5.17649,4.44707,15175,36.84
49.101,-114.098,2017-09-12 05:02:00,USFS,MODIS,22.136,C2,5.33114,4.39689,4.92489,4.3943,7877,36.84
54.759,-102.606,2017-09-12 05:02:00,USFS,MODIS,22.378,O1,1.28298,0.35,0.35,0.272098,135,41.88
47.16,-113.73,2017-09-12 05:02:00,NOAA,AVHRR,35.547,C3,4.63965,4.34805,4.72755,4.60024,6580,28.58
47.53,-115.09,2017-09-12 05:02:00,NOAA,AVHRR,36.885,C3,4.57654,4.8993,5.3248,6.01119,7311,28.58
47.16,-112.93,2017-09-12 05:02:00,NOAA,AVHRR,41.921,C3,7.49693,4.76176,5.53226,4.96846,12442,28.58
47.47,-115.08,2017-09-12 05:02:00,NOAA,AVHRR,35.383,C3,4.39226,4.45075,4.79575,4.74509,6319,28.58
49.1,-113.876,2017-09-12 05:02:00,USFS,MODIS,29.263,low_veg,0.889872,0.1,0.1,4.94806,27,3.13
49.1,-114.047,2017-09-12 05:02:00,USFS,MODIS,23.498,low_veg,0.070811,0.1,0.1,4.52877,2,3.13
49.101,-113.986,2017-09-12 05:02:00,USFS,MODIS,24.414,C2,6.65542,4.27484,4.87484,4.13306,9733,36.84
47.12,-113.13,2017-09-12 05:02:00,NOAA,AVHRR,40.366,C3,6.58568,4.7248,5.4033,5.03893,10675,28.58
47.26,-113.13,2017-09-12 05:02:00,NOAA,AVHRR,38.762,C3,6.53528,4.2818,4.9258,4.09717,9657,28.58
47.12,-113.17,2017-09-12 05:02:00,NOAA,AVHRR,40.494,C3,6.49469,4.86178,5.54028,5.601,10795,28.58
36.12,-118.74,2017-09-12 05:02:00,NOAA,AVHRR,40.194,M1,8.50462,3.13934,3.43534,8.14583,8765,32.4
49.93,-115.08,2017-09-12 05:02:00,NOAA,AVHRR,28.318,C2,9.63553,4.01399,4.70999,4.34043,13615,11.67
49.95,-115.11,2017-09-12 05:02:00,NOAA,AVHRR,30.638,C2,10.6686,4.20354,4.92353,4.59909,15758,11.67
49.113,-114.087,2017-09-12 05:02:00,USFS,MODIS,21.147,C2,5.11509,4.19529,4.70729,4.06815,7223,36.84
49.114,-114.023,2017-09-12 05:02:00,USFS,MODIS,23.604,C2,5.97371,4.47038,5.03838,4.51002,9029,36.84
49.115,-114.072,2017-09-12 05:02:00,USFS,MODIS,21.628,C2,5.25753,4.25798,4.77798,4.15185,7536,36.84
49.147,-114.004,2017-09-12 05:02:00,USFS,MODIS,21.97,C2,5.55921,4.16663,4.70263,3.96501,7843,36.84
49.1,-113.95,2017-09-12 05:02:00,NOAA,AVHRR,26.361,M1,3.74039,2.99205,3.07205,4.57145,3447,32.68
45.88,-114.76,2017-09-12 05:02:00,NOAA,AVHRR,36.389,C3,4.37483,4.85495,5.23445,6.06228,6870,28.58
45.4,-116.51,2017-09-12 05:02:00,NOAA,AVHRR,35.759,C3,4.6967,4.37398,4.76498,5.04904,6714,28.58
48.463,-115.637,2017-09-12 05:02:00,USFS,MODIS,42.296,C3,7.56768,4.92552,5.70752,6.14907,12958,28.58
48.269,-113.168,2017-09-12 05:02:00,USFS,MODIS,40.088,C3,6.43604,4.71499,5.38199,4.08741,10392,28.58
48.26,-113.164,2017-09-12 05:02:00,USFS,MODIS,40.112,C3,6.45312,4.71334,5.38034,4.08209,10416,28.58
49.141,-114.235,2017-09-12 05:02:00,USFS,MODIS,18.505,C2,3.73128,4.42355,4.83155,4.54552,5408,11.67
49.12,-113.93,2017-09-12 05:02:00,USFS,MODIS,25.552,C2,7.32801,4.25285,4.87685,4.06191,10721,36.84
49.09,-113.94,2017-09-12 05:02:00,NOAA,AVHRR,27.002,C2,7.74194,4.5334,5.1734,4.61832,12016,36.84
49.09,-113.92,2017-09-12 05:02:00,NOAA,AVHRR,27.794,C2,8.14614,4.59111,5.24711,4.75754,12823,36.84
54.871,-102.435,2017-09-12 05:02:00,USFS,MODIS,19.376,C2,5.93342,3.35941,3.91141,3.76935,6962,42.33
49.174,-113.989,2017-09-12 05:02:00,USFS,MODIS,21.133,low_veg,0.0172024,0.1,0.1,3.79414,1,3.13
49.097,-113.891,2017-09-12 05:02:00,USFS,MODIS,28.798,low_veg,0.465089,0.1,0.1,4.95407,14,3.13
50.16,-115.07,2017-09-12 05:02:00,NOAA,AVHRR,25.46,D1,1.62381,1.28567,1.28567,4.09706,626,9.94
50.16,-115.09,2017-09-12 05:02:00,NOAA,AVHRR,28.435,D1,1.74052,1.35931,1.35931,4.37198,710,9.94
50.17,-115.1,2017-09-12 05:02:00,NOAA,AVHRR,30.183,D1,1.78919,1.40476,1.40476,4.62593,754,9.94
50.18,-115.13,2017-09-12 05:02:00,NOAA,AVHRR,29.135,D1,0.383297,1.33985,1.33985,4.30264,154,9.94
50.18,-115.15,2017-09-12 05:02:00,NOAA,AVHRR,28.247,D1,0.40191,1.28912,1.28912,4.13578,155,9.94
50.207,-115.278,2017-09-12 05:02:00,USFS,MODIS,39.394,D1,0.571737,1.46072,1.46072,5.23765,251,9.94
49.12,-113.8,2017-09-12 05:02:00,NOAA,AVHRR,31.607,D1,0.340844,1.48167,1.48167,4.99985,152,29.4
49.11,-113.98,2017-09-12 05:02:00,NOAA,AVHRR,25.215,D1,0.213307,1.46688,1.46688,4.65965,94,29.4
49.1,-114.04,2017-09-12 05:02:00,NOAA,AVHRR,19.076,D1,0.923716,1.26744,1.26744,3.26639,351,29.4
42.92,-122.63,2017-09-12 05:02:00,NOAA,AVHRR,2.561,C3,1.98578e-06,0,0,0,0,28.58
42.99,-122.23,2017-09-12 05:02:00,NOAA,AVHRR,2.733,C3,2.24207e-06,0,0,0,0,28.58
42.99,-122.22,2017-09-12 05:02:00,NOAA,AVHRR,2.736,C3,2.24616e-06,0,0,0,0,28.58
42.2,-123.96,2017-09-12 05:02:00,NOAA,AVHRR,1.318,C3,7.4416e-07,0,0,0,0,28.58
41.91,-123.16,2017-09-12 05:02:00,NOAA,AVHRR,1.581,C3,9.18513e-07,0,0,0,0,28.58
44.47,-120.48,2017-09-12 05:02:00,NOAA,AVHRR,46.1,C3,10.3803,4.84721,5.80171,6.79006,18067,28.58
48.932,-115.43,2017-09-12 05:02:00,USFS,MODIS,45.209,C3,9.63004,4.90143,5.82143,5.76235,16818,28.58
41.48,-123.18,2017-09-12 05:02:00,NOAA,AVHRR,1.326,C3,7.48606e-07,0,0,0,0,28.58
41.66,-123.72,2017-09-12 05:02:00,NOAA,AVHRR,0.903,C3,0,0,0,0,0,28.58
43.01,-122.43,2017-09-12 05:02:00,NOAA,AVHRR,2.699,C3,2.18938e-06,0,0,0,0,28.58
42.2,-123.97,2017-09-12 05:02:00,NOAA,AVHRR,1.313,C3,7.41204e-07,0,0,0,0,28.58
42.12,-123.97,2017-09-12 05:02:00,NOAA,AVHRR,1.223,C3,6.94475e-07,0,0,0,0,28.58
42.34,-124.19,2017-09-12 05:02:00,NOAA,AVHRR,1.22,C3,6.93054e-07,0,0,0,0,28.58
42.96,-122.63,2017-09-12 05:02:00,NOAA,AVHRR,12.679,C3,1.99552,0.390898,0.390898,5.53813,234,28.58
43,-122.42,2017-09-12 05:02:00,NOAA,AVHRR,19.331,C3,2.90659,1.40372,1.40372,5.65459,1224,28.58
43,-122.41,2017-09-12 05:02:00,NOAA,AVHRR,25.334,C3,3.2529,2.66838,2.66838,5.80799,2604,28.58
50.27,-115.3,2017-09-12 05:02:00,NOAA,AVHRR,37.25,D1,0.546288,1.42109,1.42109,4.77,233,9.94
50,-115.09,2017-09-12 05:02:00,NOAA,AVHRR,30.858,D1,0.342071,1.44941,1.44941,4.94632,149,9.94
49.143,-113.97,2017-09-12 05:02:00,USFS,MODIS,22.265,D1,0.989685,1.37723,1.37723,3.68699,409,29.4
49.142,-113.862,2017-09-12 05:02:00,USFS,MODIS,28.86,D1,0.281985,1.47537,1.47537,4.80963,125,29.4
49.119,-113.994,2017-09-12 05:02:00,USFS,MODIS,24.341,D1,1.00026,1.46031,1.46031,4.53573,438,29.4
49.118,-113.944,2017-09-12 05:02:00,USFS,MODIS,25.254,D1,1.1474,1.4317,1.4317,4.11728,493,29.4
49.13,-113.8,2017-09-12 05:02:00,NOAA,AVHRR,31.554,D1,0.338816,1.48331,1.48331,5.06252,151,29.4
46.9,-121.3,2017-09-12 05:02:00,NOAA,AVHRR,27.663,C3,1.59901,4.69715,4.69715,5.49611,2253,28.58
47.37,-120.87,2017-09-12 05:02:00,NOAA,AVHRR,30.693,C3,2.29447,4.86154,4.86154,5.87804,3346,28.58
47.34,-121.07,2017-09-12 05:02:00,NOAA,AVHRR,27.767,C3,1.60113,4.74634,4.74634,5.46737,2280,28.58
47.34,-121.1,2017-09-12 05:02:00,NOAA,AVHRR,27.504,C3,1.52792,4.79033,4.79033,5.60049,2196,28.58
47.35,-121.06,2017-09-12 05:02:00,NOAA,AVHRR,27.901,C3,1.62886,4.75175,4.75175,5.48393,2322,28.58
47.49,-120.87,2017-09-12 05:02:00,NOAA,AVHRR,30.365,C3,2.23219,4.78894,4.78894,5.781,3207,28.58
47.156,-113.258,2017-09-12 05:02:00,USFS,MODIS,38.985,C3,6.06849,4.55608,5.16558,4.67684,9404,28.58
47.081,-112.834,2017-09-12 05:02:00,USFS,MODIS,41.973,C3,7.90606,4.56828,5.36178,4.55498,12717,28.58
48.94,-115.38,2017-09-12 05:02:00,NOAA,AVHRR,44.84,C3,9.37913,4.87253,5.78103,5.56697,16266,28.58
48.129,-112.89,2017-09-12 05:02:00,USFS,MODIS,41.335,C3,7.20746,4.70872,5.45622,3.71459,11798,28.58
50.724,-110.288,2017-09-12 05:02:00,USFS,MODIS,57.444,O1,29.1173,0.35,0.35,0.374006,3057,32.43
50.725,-110.348,2017-09-12 05:02:00,USFS,MODIS,57.375,O1,25.2697,0.35,0.35,0.381756,2653,32.43
48.091,-113.056,2017-09-12 05:02:00,USFS,MODIS,40.263,C3,6.71421,4.61291,5.30291,3.86743,10681,28.58
48.094,-113.042,2017-09-12 05:02:00,USFS,MODIS,40.915,C3,7.39319,4.48664,5.23414,3.43015,11609,28.58
48.95,-120.09,2017-09-12 05:02:00,NOAA,AVHRR,40.229,C3,6.31302,4.9788,5.6458,6.51547,10693,28.58
48.79,-120.48,2017-09-12 05:02:00,NOAA,AVHRR,38.381,C3,5.29416,4.95275,5.49325,6.03334,8725,28.58
48.12,-120.42,2017-09-12 05:02:00,NOAA,AVHRR,36.675,C3,4.46834,4.94343,5.34593,6.22545,7166,28.58
45.4,-116.53,2017-09-12 05:02:00,NOAA,AVHRR,37.004,C3,4.80856,4.69926,5.13626,5.42391,7409,28.58
47.13,-113.14,2017-09-12 05:02:00,NOAA,AVHRR,40.661,C3,6.61029,4.84358,5.53358,5.48409,10974,28.58
50.007,-115.101,2017-09-12 05:02:00,USFS,MODIS,31.82,C2,10.7888,4.52409,5.24409,5.18936,16973,11.67
49.069,-113.967,2017-09-12 05:02:00,USFS,MODIS,26.859,C2,7.63225,4.5609,5.2009,4.70581,11908,36.84
49.092,-113.982,2017-09-12 05:02:00,USFS,MODIS,24.018,C2,6.77498,4.0938,4.6938,3.87227,9540,36.84
49.04,-120.44,2017-09-12 05:02:00,NOAA,AVHRR,39.378,C2,16.3713,4.92123,5.69723,6.31654,27981,11.67
49.1,-120.37,2017-09-12 05:02:00,NOAA,AVHRR,39.436,C2,16.4213,4.92209,5.69809,6.37384,28071,11.67
50.148,-115.139,2017-09-12 05:02:00,USFS,MODIS,29.769,C2,11.5197,3.78356,4.51956,4.30882,15619,11.67
50.151,-115.176,2017-09-12 05:02:00,USFS,MODIS,34.307,C2,13.0722,4.30002,5.05202,4.88073,19812,11.67
49.052,-114.008,2017-09-12 05:02:00,USFS,MODIS,26.025,C2,7.29072,4.44593,5.06993,4.45482,11089,36.84
49.04,-113.97,2017-09-12 05:02:00,NOAA,AVHRR,27.318,C2,7.99757,4.47328,5.12928,4.51007,12307,36.84
50.166,-115.15,2017-09-12 05:02:00,USFS,MODIS,32.767,C2,12.1493,4.22108,4.96508,4.76835,18097,11.67
49.139,-114.05,2017-09-12 05:02:00,USFS,MODIS,22.038,C2,5.17642,4.51297,5.03297,4.61078,7816,36.84
49.06,-114.17,2017-09-12 05:02:00,NOAA,AVHRR,23.165,C2,5.7585,4.46659,5.01859,4.60577,8670,11.67
49.897,-115.259,2017-09-12 05:02:00,USFS,MODIS,36.636,C2,15.2738,4.19673,4.97273,4.57055,22786,11.67
49.098,-114.112,2017-09-12 05:02:00,USFS,MODIS,21.118,C2,5.16058,4.15492,4.66692,4.0326,7225,36.84
49.099,-113.855,2017-09-12 05:02:00,USFS,MODIS,30.042,D1,1.52592,1.48109,1.48109,4.99926,678,29.4
49.168,-113.995,2017-09-12 05:02:00,USFS,MODIS,21.179,low_veg,0.0515,0.1,0.1,3.8189,2,3.13
50.685,-110.437,2017-09-12 05:02:00,USFS,MODIS,56.601,O1,39.7985,0.35,0.35,0.385205,4179,32.43
50.686,-110.702,2017-09-12 05:02:00,USFS,MODIS,54.889,O1,35.9359,0.35,0.35,0.372429,3773,32.43
50.708,-110.474,2017-09-12 05:02:00,USFS,MODIS,56.375,O1,35.1324,0.35,0.35,0.377759,3689,32.43
49.06,-113.85,2017-09-12 05:02:00,NOAA,AVHRR,30.701,D1,0.319289,1.48272,1.48272,5.07297,142,29.4
50.678,-110.493,2017-09-12 05:02:00,USFS,MODIS,56.008,O1,33.5176,0.35,0.35,0.377785,3519,32.43
49.06,-113.91,2017-09-12 05:02:00,NOAA,AVHRR,28.48,D1,0.280833,1.4611,1.4611,4.5212,123,29.4
49.06,-113.97,2017-09-12 05:02:00,NOAA,AVHRR,25.814,D1,0.245429,1.42242,1.42242,4.05623,105,29.4
47.151,-112.972,2017-09-12 05:02:00,USFS,MODIS,40.224,O1,15.967,0.35,0.35,0.298025,1677,30.21
47.128,-112.935,2017-09-12 05:02:00,USFS,MODIS,41.742,O1,16.1574,0.35,0.35,0.341901,1697,30.21
46.219,-110.314,2017-09-12 05:02:00,USFS,MODIS,45.359,O1,30.8729,0.35,0.35,0.194037,3242,30.21
45.991,-113.412,2017-09-12 05:02:00,USFS,MODIS,24.011,O1,14.0194,0.35,0.35,0.287175,1472,30.21
48.1,-112.97,2017-09-12 05:02:00,NOAA,AVHRR,39.894,O1,15.5035,0.35,0.35,0.225411,1628,30.21
48.12,-112.84,2017-09-12 05:02:00,NOAA,AVHRR,41.499,O1,16.0202,0.35,0.35,0.249219,1682,30.21
48.136,-112.847,2017-09-12 05:02:00,USFS,MODIS,41.207,O1,15.9649,0.35,0.35,0.235956,1676,30.21
48.15,-112.859,2017-09-12 05:02:00,USFS,MODIS,41.356,O1,15.8913,0.35,0.35,0.248558,1669,30.21
48.95,-114.69,2017-09-12 05:02:00,NOAA,AVHRR,33.456,O1,10.1794,0.35,0.35,0.337881,1069,30.21
48.139,-112.928,2017-09-12 05:02:00,USFS,MODIS,39.247,O1,15.6258,0.35,0.35,0.196136,1641,30.21
48.129,-112.949,2017-09-12 05:02:00,USFS,MODIS,40.064,O1,15.5524,0.35,0.35,0.223251,1633,30.21
47.16,-112.96,2017-09-12 05:02:00,NOAA,AVHRR,40.109,O1,16.0468,0.35,0.35,0.292558,1685,30.21
47.15,-112.96,2017-09-12 05:02:00,NOAA,AVHRR,41.621,O1,16.0366,0.35,0.35,0.342648,1684,30.21
48.63,-113.78,2017-09-12 05:02:00,NOAA,AVHRR,33.479,O1,10.956,0.35,0.35,0.286767,1150,30.21
48.11,-112.97,2017-09-12 05:02:00,NOAA,AVHRR,39.731,O1,15.4913,0.35,0.35,0.220164,1627,30.21
48.01,-112.95,2017-09-12 05:02:00,NOAA,AVHRR,40.351,O1,15.7115,0.35,0.35,0.239254,1650,30.21
47.93,-113.01,2017-09-12 05:02:00,NOAA,AVHRR,40.507,O1,15.7279,0.35,0.35,0.246024,1651,30.21
47.34,-113.38,2017-09-12 05:02:00,NOAA,AVHRR,36.214,O1,13.9152,0.35,0.35,0.27129,1461,30.21
48.12,-112.94,2017-09-12 05:02:00,NOAA,AVHRR,40.841,O1,15.6014,0.35,0.35,0.251414,1638,30.21
26.89,-101.454,2017-09-12 05:02:00,USFS,MODIS,32.704,D1,0.596339,1.25055,1.25055,3.37176,224,21.44
26.888,-101.465,2017-09-12 05:02:00,USFS,MODIS,32.254,D1,0.594893,1.23778,1.23778,3.31077,221,21.44
25.72,-100.305,2017-09-12 05:02:00,USFS,MODIS,26.575,D1,0.518442,1.10257,1.10257,2.54712,171,21.44
48.147,-112.837,2017-09-12 05:02:00,USFS,MODIS,41.787,O1,15.9895,0.35,0.35,0.270266,1679,30.21
48.148,-112.874,2017-09-12 05:02:00,USFS,MODIS,41.712,O1,15.8341,0.35,0.35,0.286228,1663,30.21
48,-112.98,2017-09-12 05:02:00,NOAA,AVHRR,40.902,O1,15.6157,0.35,0.35,0.265592,1640,30.21
48.02,-112.95,2017-09-12 05:02:00,NOAA,AVHRR,40.858,O1,15.6993,0.35,0.35,0.258014,1648,30.21
48.09,-112.97,2017-09-12 05:02:00,NOAA,AVHRR,40.553,O1,15.5198,0.35,0.35,0.248964,1630,30.21
48.16,-112.85,2017-09-12 05:02:00,NOAA,AVHRR,41.736,O1,15.9138,0.35,0.35,0.274219,1671,30.21
